1,14.5916
10,1.8592
100,-0.6873
1000,0.3567
10000,0.0486
100000,0.0602
1,-23.6056
10,0.5859
100,0.5859
1000,1.1207
10000,-0.1946
100000,-0.1266
1,14.5916
10,4.4056
100,-0.4327
1000,-0.1653
10000,0.1136
100000,-0.0568
1,1.8592
10,-1.9606
100,-0.9420
1000,0.1276
10000,-0.1487
100000,0.0204
1,1.8592
10,-3.2338
100,1.4772
1000,0.2294
10000,0.1212
100000,0.0225
1,1.8592
10,-7.0535
100,1.3499
1000,0.1403
10000,-0.0125
100000,-0.0262
