1,27.3240
10,1.8592
100,0.5859
1000,0.2040
10000,0.1021
100000,-0.0392
1,27.3240
10,1.8592
100,0.5859
1000,0.3313
10000,0.1785
100000,-0.0189
1,27.3240
10,1.8592
100,0.5859
1000,0.0766
10000,-0.0507
100000,0.0448
1,27.3240
10,1.8592
100,-0.6873
1000,-0.0507
10000,-0.0507
100000,0.0168
1,27.3240
10,1.8592
100,0.5859
1000,-0.0507
10000,0.0766
100000,0.0270
1,27.3240
10,1.8592
100,0.5859
1000,-0.0507
10000,0.0639
100000,0.0053
